price,signal
69937.5,0
69937.6,0
69937.6,0
69937.6,0
69937.5,0
69937.6,0
69937.6,0
69937.6,0
69937.5,0
69937.6,0
69937.6,0
69937.6,0
69937.6,0
69937.5,0
69937.5,0
69937.5,0
69937.5,0
69937.5,0
69937.6,0
69937.6,0
69937.6,0
69937.6,0
69937.6,0
69937.6,0
69937.5,0
69937.6,0
69937.6,0
69937.5,0
69937.6,0
69937.5,0
69937.6,0
69937.5,0
69937.6,0
69937.5,0
69937.5,0
69929.9,0
69929.9,0
69929.9,0
69929.9,0
69929.9,0
69928.8,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.4,0
69927.4,0
69927.5,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.4,0
69927.5,0
69927.4,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.4,0
69927.5,0
69927.4,0
69927.5,0
69927.4,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.5,0
69927.4,0
69927.5,0
69927.5,0
69927.7,0
69927.7,0
69927.6,0
69927.7,0
69927.6,0
69927.6,0
69927.6,0
69927.7,0
69927.6,0
69927.6,0
69927.6,0
69927.6,0
69927.6,0
69927.6,0
69927.6,0
69927.6,0
69927.7,0
69927.7,0
69927.6,0
69927.6,0
69927.7,0
69927.7,0
69927.6,0
69927.7,0
69927.7,0
69927.7,0
69927.7,0
69927.6,0
69927.7,0
69927.6,0
69927.6,0
69929.4,0
69929.5,0
69929.5,0
69929.4,0
69929.4,0
69929.4,0
69929.5,0
69930,0
69930,0
69929.9,0
69930,0
69930,0
69929.9,0
69930,0
69930,0
69930,0
69930,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69927.1,0
69913.1,0
69903.5,0
69903.5,0
69903.5,0
69903.5,0
69903.6,0
69903.5,0
69903.6,0
69903.6,0
69903.5,0
69903.6,0
69903.5,0
69903.5,0
69903.5,0
69903.5,0
69898,0
69898.1,0
69898.1,0
69898.1,0
69898.1,0
69896.4,0
69896.3,0
69896.3,0
69896.4,0
69896.3,0
69896.3,0
69896.4,0
69896.3,0
69896.4,0
69896.4,0
69896.3,0
69896.4,0
69889.6,0
69889.6,0
69886.6,0
69886.5,0
69886.5,0
69886.6,0
69886.6,0
69886.5,0
69886.6,0
69886.5,0
69886.6,0
69886.6,0
69886.5,0
69886.6,0
69886.5,0
69886.6,0
69886.6,0
69886.6,0
69886.6,0
69886.6,0
69886.6,0
69886.5,0
69886.6,0
69886.6,0
69886.5,0
69886.5,0
69886.5,0
69886.6,0
69886.6,0
69889.7,0
69889.6,0
69889.6,0
69889.7,0
69889.6,0
69889.7,0
69891.6,0
69891.6,0
69891.6,0
69891.6,0
69897.9,0
69897.9,0
69898,0
69898,0
69902,0
69914,0
69914,0
69914,0
69914,0
69914,0
69914,0
69913.9,0
69907.2,0
69907.1,0
69903.6,0
69903.2,0
69900,0
69900,0
69891.7,0
69891.6,0
69891.6,0
69891.6,0
69891.6,0
69891.6,0
69891.7,0
69891.6,0
69891.7,0
69891.6,0
69890,0
69894.4,0
69894.5,0
69900,0
69915.7,0
69915.6,0
69915.6,0
69915.7,0
69915.7,0
69915.7,0
69915.6,0
69902.6,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.5,0
69902.6,0
69902.6,0
69902.6,0
69902.6,0
69893.5,0
69893.5,0
69893.5,0
69893.5,0
69893.3,0
69893,0
69893,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69893,0
69899,0
69899,0
69899.1,0
69903.3,0
69903.3,0
69904.1,0
69904.1,0
69904,0
69904,0
69899,0
69897.4,0
69897.3,0
69897.3,0
69897.3,0
69897.3,0
69897.4,0
69897.3,0
69897.4,0
69897.3,0
69897.3,0
69897.4,0
69897.3,0
69904.6,0
69904.6,0
69904.7,0
69904.7,0
69912.9,0
69912.8,0
69912.9,0
69920,0
69920,0
69919.9,0
69919.9,0
69920,0
69921.5,0
69922,0
69921.9,0
69921.9,0
69921.9,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69921.9,0
69921.9,0
69920,0
69919.9,0
69920,0
69919.9,0
69920,0
69919.9,0
69919.9,0
69920,0
69920,0
69919.9,0
69920,0
69920,0
69919.9,0
69920,0
69919.9,0
69919.9,0
69920,0
69919.9,0
69919.9,0
69920,0
69919.9,0
69920,0
69919.9,0
69919.9,0
69920,0
69919.9,0
69912.2,0
69912.1,0
69912.2,0
69912.2,0
69912.2,0
69918,0
69917.9,0
69917.9,0
69917.9,0
69917.9,0
69917.9,0
69917.9,0
69918,0
69918,0
69923.9,0
69923.9,0
69924,0
69923.9,0
69923.9,0
69923.9,0
69923.9,0
69924,0
69924,0
69923.9,0
69930.3,0
69930.4,0
69930.4,0
69930.4,0
69930.3,0
69930.3,0
69930.4,0
69930.3,0
69930.3,0
69930.3,0
69930.3,0
69930.4,0
69930.4,0
69930.4,0
69930.4,0
69930.4,0
69930.4,0
69930.4,0
69930.3,0
69930.4,0
69930.4,0
69930.3,0
69930.4,0
69930.4,0
69930.4,0
69930.4,0
69930.3,0
69937.5,0
69937.5,0
69946.6,0
69956.8,0
69950.5,0
69950.6,0
69950.5,0
69950.5,0
69950.5,0
69950.6,0
69950.6,0
69950.6,0
69950.6,0
69956.8,0
69956.8,0
69956.8,0
69956.8,0
69956.7,0
69956.7,0
69956.7,0
69956.7,0
69956.7,0
69956.5,0
69956.5,0
69956.6,0
69956.6,0
69956.5,0
69956.5,0
69955.5,0
69955.5,0
69955.5,0
69955.5,0
69951.6,0
69946.3,0
69946.2,0
69946.2,0
69946.2,0
69944.9,0
69939.9,0
69939.9,0
69939.8,0
69939.9,0
69939.9,0
69939.9,0
69939.8,0
69939.9,0
69939.9,0
69939.8,0
69939.9,0
69939.8,0
69939.8,0
69944.9,0
69945,0
69945,0
69945,0
69945,0
69944.9,0
69944.9,0
69944.9,0
69944.9,0
69944.9,0
69944.9,0
69945,0
69944.9,0
69944.9,0
69939.9,0
69939.9,0
69939.8,0
69939.8,0
69930.3,0
69927.3,0
69927.4,0
69924.7,0
69924.4,0
69922.6,0
69918,0
69917.9,0
69918,0
69918,0
69918,0
69921.4,0
69921.5,0
69921.5,0
69921.4,0
69921.4,0
69921.4,0
69921.4,0
69921.4,0
69921.5,0
69921.9,0
69921.9,0
69921.9,0
69921.9,0
69921.9,0
69922,0
69921.9,0
69921.9,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69921.9,0
69921.9,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69921.9,0
69921.9,0
69922,0
69921.9,0
69921.9,0
69921.9,0
69922,0
69922,0
69921.9,0
69922,0
69922,0
69922,0
69921.9,0
69922,0
69922,0
69922,0
69921.9,0
69907.2,0
69905,0
69904,0
69896.5,0
69893.1,0
69890.1,0
69890,0
69890,0
69890.1,0
69890.1,0
69890.1,0
69890,0
69890,0
69892.8,0
69892.8,0
69897.9,0
69898,0
69898,0
69897.9,0
69898,0
69898,0
69897.9,0
69898,0
69898,0
69898,0
69898,0
69906,0
69910.6,0
69910.5,0
69910.5,0
69910.6,0
69910.6,0
69910.6,0
69910.5,0
69910.6,0
69910.5,0
69910.6,0
69910.5,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.5,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.5,0
69910.5,0
69910.5,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.6,0
69910.5,0
69910.6,0
69910.5,0
69910.6,0
69910.5,0
69905.7,0
69905.6,0
69905.6,0
69903.8,0
69903.9,0
69903.8,0
69903.8,0
69903.9,0
69903.9,0
69903.9,0
69903.9,0
69903.8,0
69903.9,0
69903.9,0
69903.9,0
69903.8,0
69903.8,0
69903.9,0
69903.9,0
69903.9,0
69913.2,0
69913.3,0
69913.2,0
69913.3,0
69913.2,0
69913.2,0
69913.2,0
69913.3,0
69913.2,0
69902.7,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.6,0
69901.6,0
69901.5,0
69901.6,0
69901.6,0
69901.5,0
69901.5,0
69901.5,0
69901.6,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.6,0
69901.5,0
69901.5,0
69901.6,0
69901.5,0
69901.5,0
69901.5,0
69901.5,0
69901.6,0
69901.6,0
69901.5,0
69901.5,0
69901,0
69900.9,0
69900.9,0
69914,0
69922.3,0
69922.3,0
69922.3,0
69922.2,0
69922.2,0
69922.3,0
69922.3,0
69922.3,0
69922.2,0
69919.7,0
69911.7,0
69911.7,0
69911.7,0
69899.3,0
69899.3,0
69899.3,0
69899.3,0
69901.6,0
69901.5,0
69901.6,0
69901.5,0
69901.5,0
69901.6,0
69901.6,0
69907.2,0
69907.1,0
69907.2,0
69907.1,0
69907.1,0
69907.1,0
69907.2,0
69907.1,0
69908.5,0
69908.5,0
69913.9,0
69914,0
69914,0
69914,0
69913.9,0
69906.1,0
69906.1,0
69906.2,0
69906.2,0
69906.1,0
69906.1,0
69906.1,0
69906.2,0
69918.2,0
69918.2,0
69918.2,0
69918.2,0
69918.1,0
69918.2,0
69918.2,0
69918.2,0
69918.2,0
69918.2,0
69918.1,0
69918.2,0
69918.1,0
69918,0
69910.9,0
69910.9,0
69910.9,0
69908,0
69908.1,0
69908,0
69908.1,0
69911.5,0
69911.5,0
69911.5,0
69918.1,0
69918.2,0
69918.1,0
69918.1,0
69918.1,0
69918.2,0
69918.2,0
69918.2,0
69918.1,0
69918.1,0
69918.2,0
69921.5,0
69921.6,0
69921.5,0
69921.6,0
69921.6,0
69921.6,0
69921.6,0
69921.6,0
69921.5,0
69921.6,0
69921.6,0
69921.6,0
69921.6,0
69921.6,0
69923.8,0
69925,0
69925,0
69935.3,0
69935.2,0
69935.2,0
69935.2,0
69935.3,0
69935.3,0
69935.3,0
69935.2,0
69935.3,0
69935.2,0
69935.3,0
69935.3,0
69935.3,0
69935.2,0
69935.2,0
69923.5,0
69923.4,0
69923.5,0
69923.5,0
69923.5,0
69923.5,0
69923.5,0
69927.2,0
69927.2,0
69927.2,0
69927.2,0
69927.1,0
69927.2,0
69930.7,0
69930.7,0
69930.6,0
69930.7,0
69930.7,0
69930.7,0
69930.7,0
69930.7,0
69930.7,0
69930.7,0
69930.6,0
69930.6,0
69917.2,0
69917.1,0
69909.3,0
69908.3,0
69908.3,0
69898.7,0
69898.7,0
69898.7,0
69891.1,0
69896.2,0
69896.1,0
69896.2,0
69896.1,0
69896.2,0
69896.2,0
69896.1,0
69896.1,0
69891,0
69891,0
69880,0
69880,0
69880,0
69876.3,0
69864.1,0
69864.2,0
69864.2,0
69864.1,0
69832.7,0
69831.7,0
69831.8,0
69840.2,0
69854,0
69854,0
69854,0
69853.9,0
69853.9,0
69854,0
69849.7,0
69856.8,0
69856.8,0
69862,0
69862,0
69862,0
69862,0
69862,0
69862,0
69862,0
69862,0
69862,0
69861.9,0
69862,0
69862,0
69862,0
69862,0
69862,0
69862,0
69861.9,0
69862.1,0
69862.2,0
69862.2,0
69870,0
69878.5,0
69884.8,0
69884.9,0
69893.2,0
69893.3,0
69893.3,0
69893.3,0
69893.2,0
69889,0
69886.9,0
69887,0
69887,0
69887,0
69887,0
69893.3,0
69893.3,0
69893.2,0
69893.2,0
69890.5,0
69890.4,0
69890.5,0
69890.5,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.4,0
69890.5,0
69890.4,0
69890.4,0
69890.5,0
69890.5,0
69890.5,0
69890.5,0
69890.4,0
69890.5,0
69890.5,0
69890.4,0
69890.4,0
69890.4,0
69890.5,0
69890.4,0
69890.5,0
69890.4,0
69890.4,0
69890.5,0
69890.5,0
69890.4,0
69890.5,0
69899.1,0
69899.1,0
69901.4,0
69901.4,0
69901.4,0
69901.4,0
69901.4,0
69901.4,0
69901.4,0
69910.5,0
69912.7,0
69912.7,0
69912.7,0
69912.6,0
69912.7,0
69912.7,0
69912.9,0
69913,0
69913,0
69913,0
69913,0
69912.9,0
69913,0
69913,0
69912.9,0
69913,0
69913,0
69913,0
69913,0
69913,0
69912.9,0
69907.1,0
69906.2,0
69905.2,0
69903,0
69903.1,0
69903,0
69892.7,0
69892.7,0
69892.7,0
69892.6,0
69892.6,0
69892.7,0
69892.7,0
69892.7,0
69892.7,0
69892.7,0
69892.7,0
69892.1,0
69892,0
69883.5,0
69883.6,0
69883.6,0
69883.6,0
69883.6,0
69883.5,0
69883.5,0
69880.1,0
69880,0
69880,0
69880,0
69880.1,0
69880.1,0
69880.1,0
69880,0
69880,0
69880.1,0
69880,0
69880,0
69864.3,0
69864.2,0
69864.3,0
69864.3,0
69864.3,0
69864.3,0
69864.2,0
69864.2,0
69864.2,0
69864.3,0
69864.3,0
69864.3,0
69864.2,0
69864.3,0
69864.2,0
69864.2,0
69864.3,0
69864.3,0
69869.9,0
69875.9,0
69875.9,0
69875.9,0
69875.9,0
69878,0
69880,0
69880.1,0
69880.1,0
69880.1,0
69882,0
69882,0
69882,0
69882,0
69885.2,0
69885.1,0
69885.2,0
69892,0
69892,0
69891.9,0
69892,0
69892,0
69892,0
69892,0
69892,0
69892,0
69891.9,0
69891.9,0
69876.5,0
69876.5,0
69876.5,0
69876.5,0
69876.6,0
69876.5,0
69876.5,0
69876.5,0
69876.5,0
69876.6,0
69876.5,0
69876.5,0
69876.5,0
69876.5,0
69876.6,0
69876.6,0
69876.5,0
69876.6,0
69876.5,0
69876.6,0
69876.6,0
69876.6,0
69876.6,0
69876.6,0
69876.6,0
69883.3,0
69890.3,0
69890.4,0
69890.3,0
69890.4,0
69890.4,0
69890.3,0
69890.3,0
69890.3,0
69890.4,0
69890.4,0
69890.4,0
69890.4,0
69890.3,0
69890.3,0
69890.4,0
69890.3,0
69890.3,0
69890.3,0
69890.3,0
69890.3,0
69890.3,0
69890.2,0
69890.3,0
69890.2,0
69890.2,0
69890,0
69888.6,0
69871.4,0
69871.5,0
69871.5,0
69871.4,0
69871.4,0
69871.4,0
69871.5,0
69875.7,0
69875.7,0
69875.8,0
69875.7,0
69875.8,0
69875.7,0
69875.7,0
69875.8,0
69875.8,0
69876.3,0
69876.2,0
69867.7,0
69864.4,0
69864.5,0
69864.4,0
69864.5,0
69860.1,0
69860.1,0
69860,0
69860,0
69855,0
69855.1,0
69855,0
69855,0
69855.1,0
69856.9,0
69863.8,0
69864.4,0
69873.4,0
69873.4,0
69873.4,0
69873.4,0
69873.4,0
69873.4,0
69873.3,0
69873.3,0
69863.9,0
69863.9,0
69863.8,0
69863.9,0
69865,0
69865.1,0
69865.1,0
69870.9,0
69870.8,0
69870.9,0
69870.9,0
69870.8,0
69870.8,0
69870.8,0
69870.9,0
69870.9,0
69870.9,0
69870.9,0
69870.8,0
69870.8,0
69870.3,0
69870.4,0
69870.3,0
69870.3,0
69870.4,0
69870.3,0
69870.3,0
69870.4,0
69880,0
69886.5,0
69886.5,0
69886.4,0
69886.4,0
69886.5,0
69886.4,0
69886.4,0
69886.4,0
69886.5,0
69886.5,0
69886.5,0
69886.5,0
69886.4,0
69886.5,0
69886.4,0
69886.5,0
69886.4,0
69883.5,0
69883.4,0
69883.4,0
69877.5,0
69877.4,0
69874,0
69873.9,0
69874,0
69873.9,0
69874,0
69874,0
69874,0
69873.9,0
69874,0
69874,0
69874,0
69874,0
69874,0
69874,0
69873.9,0
69874,0
69874,0
69873.9,0
69874,0
69873.9,0
69873.9,0
69874,0
69873.9,0
69873.9,0
69880.8,0
69880.8,0
69880.9,0
69880.8,0
69880.8,0
69880.8,0
69879.6,0
69872.1,0
69872.1,0
69872.2,0
69872.2,0
69879.2,0
69879.2,0
69879.1,0
69879.1,0
69879.2,0
69879.1,0
69879.1,0
69879.1,0
69879.2,0
69879.2,0
69879.4,0
69885.7,0
69892.6,0
69892.7,0
69892.7,0
69892.6,0
69892.6,0
69892.6,0
69886.9,0
69887,0
69886.9,0
69887,0
69887,0
69886.9,0
69886.9,0
69886.9,0
69886.9,0
69887,0
69887,0
69886.9,0
69887,0
69887,0
69887,0
69887,0
69887,0
69886.9,0
69886.9,0
69887,0
69887,0
69886.9,0
69887,0
69887,0
69886.9,0
69887,0
69887,0
69886.9,0
69886.9,0
69878.5,0
69874,0
69874.1,0
69874.1,0
69874.1,0
69874.1,0
69874.1,0
69874.1,0
69874.1,0
69874,0
69874.1,0
69884.7,0
69884.7,0
69884.6,0
69884.6,0
69884.6,0
69884.6,0
69884.7,0
69884.7,0
69884.7,0
69891,0
69895,0
69898.3,0
69898.4,0
69898.4,0
69898.4,0
69898.4,0
69898.4,0
69898.4,0
69898.3,0
69898.3,0
69898.4,0
69898.3,0
69898.4,0
69898.3,0
69898.4,0
69898.4,0
69898.4,0
69898.4,0
69898.3,0
69898.3,0
69898.4,0
69898.4,0
69898.4,0
69898.4,0
69898.3,0
69878.9,0
69879,0
69879,0
69878.9,0
69871.8,0
69871.7,0
69871.7,0
69871.7,0
69871.7,0
69871.7,0
69871.7,0
69871.7,0
69871.8,0
69878.2,0
69878.1,0
69878.2,0
69878.2,0
69878.1,0
69878.1,0
69878.2,0
69878.2,0
69878.1,0
69871.1,0
69871,0
69871.1,0
69871.1,0
69871.1,0
69871,0
69871.1,0
69871.1,0
69860.6,0
69860.6,0
69860.6,0
69860.6,0
69860.7,0
69860.5,0
69860.3,0
69860.2,0
69860.2,0
69860.3,0
69860.2,0
69860.2,0
69860.2,0
69860.2,0
69860.3,0
69855,0
69855,0
69855,0
69855,0
69855,0
69843.3,0
69843.2,0
69842.4,0
69842.3,0
69842.3,0
69842.3,0
69842.4,0
69842.4,0
69842.3,0
69842.3,0
69842.4,0
69842.3,0
69842.3,0
69842.3,0
69842.4,0
69842.3,0
69842.4,0
69842.4,0
69842.3,0
69842.3,0
69842.3,0
69842.3,0
69842.4,0
69849.4,0
69850.2,0
69850.3,0
69850.3,0
69850.2,0
69850.2,0
69850.3,0
69853.5,0
69853.4,0
69853.5,0
69853.4,0
69853.5,0
69853.5,0
69867.4,0
69875.7,0
69875.6,0
69875.7,0
69875.7,0
69875.6,0
69875.7,0
69875.6,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.7,0
69875.6,0
69875.6,0
69875.6,0
69875.7,0
69878.8,0
69879.9,0
69880,0
69879.9,0
69880,0
69880,0
69880,0
69882.1,0
69882.1,0
69885.4,0
69889.9,0
69889.9,0
69889.9,0
69889.9,0
69889.8,0
69889.9,0
69889.9,0
69889.9,0
69889.9,0
69893.8,0
69893.7,0
69893.8,0
69893.8,0
69893.7,0
69893.8,0
69893.7,0
69889.8,0
69882.1,0
69882,0
69882,0
69882.1,0
69882.1,0
69882,0
69882,0
69882,0
69882.1,0
69882.1,0
69882.1,0
69882.1,0
69882.1,0
69882,0
69882.1,0
69886.2,0
69886.3,0
69886.3,0
69886.3,0
69886.2,0
69886.2,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.2,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.2,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69886.3,0
69890,0
69890,0
69890.1,0
69890.1,0
69890.1,0
69890,0
69890,0
69883.3,0
69883.2,0
69883.2,0
69883.3,0
69883.3,0
69883.3,0
69883.2,0
69883.3,0
69883.3,0
69891.9,0
69891.8,0
69891.9,0
69891.8,0
69891.8,0
69891.8,0
69891.9,0
69891.8,0
69891.8,0
69891.8,0
69891.8,0
69891.9,0
69891.8,0
69891.9,0
69892.5,0
69892.5,0
69892.5,0
69892.4,0
69892.5,0
69896.8,0
69900,0
69899.9,0
69899.9,0
69900,0
69900,0
69899.9,0
69899.9,0
69899.9,0
69900.2,0
69900.1,0
69900.2,0
69900.2,0
69900.2,0
69900.2,0
69900.2,0
69900.2,0
69900.2,0
69900.1,0
69900.2,0
69900.2,0
69900.1,0
69900.1,0
69900.1,0
69900.2,0
69900.2,0
69900.1,0
69900.1,0
69900.2,0
69900.1,0
69900.2,0
69900.2,0
69906,0
69909.9,0
69910,0
69910,0
69914.6,0
69914.5,0
69914.6,0
69914.6,0
69914.6,0
69914.5,0
69914.6,0
69914.6,0
69914.5,0
69914.5,0
69914.6,0
69914.5,0
69907.8,0
69907.7,0
69902,0
69902,0
69902.1,0
69902.1,0
69902.1,0
69902.1,0
69902,0
69900.3,0
69900.3,0
69900.2,0
69900.3,0
69906.2,0
69910,0
69910,0
69909.8,0
69909.8,0
69909.7,0
69909.8,0
69909.7,0
69909.8,0
69909.9,0
69910,0
69909.9,0
69910,0
69910,0
69909.9,0
69910,0
69909.9,0
69909.9,0
69909.9,0
69909.9,0
69909.9,0
69910,0
69910,0
69909.9,0
69900.1,0
69900,0
69900,0
69900,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69885.8,0
69880.4,0
69871.8,0
69871.9,0
69871.9,0
69871.9,0
69871.8,0
69871.9,0
69871.9,0
69878,0
69878,0
69877.9,0
69878,0
69877.9,0
69878,0
69877.9,0
69861.7,0
69864.3,0
69864.4,0
69864.4,0
69864.4,0
69864.6,0
69864.7,0
69864.7,0
69864.7,0
69864.6,0
69864.7,0
69864.7,0
69865.6,0
69865.5,0
69865.5,0
69865.6,0
69865.6,0
69865.6,0
69865.5,0
69865.5,0
69861.3,0
69850.1,0
69850,0
69849.2,0
69849.1,0
69846.3,0
69846.4,0
69846.3,0
69846.4,0
69846.4,0
69846.3,0
69846.4,0
69846.4,0
69846.4,0
69846.4,0
69846.4,0
69846.4,0
69846.4,0
69849.5,0
69849.5,0
69849.5,0
69855.8,0
69855.8,0
69855.8,0
69855.8,0
69842.1,0
69841.2,0
69841.2,0
69841.1,0
69841.2,0
69841.2,0
69843.3,0
69843.2,0
69843.3,0
69843.3,0
69843.2,0
69843.2,0
69843.2,0
69843.3,0
69843.3,0
69843.2,0
69843.2,0
69844,0
69844.1,0
69844.1,0
69844.1,0
69844.1,0
69843.4,0
69843.3,0
69843.3,0
69843.3,0
69843.3,0
69843.4,0
69843.3,0
69843.3,0
69843.3,0
69843.3,0
69843.4,0
69843.4,0
69843.3,0
69843.4,0
69843.3,0
69843.4,0
69843.4,0
69843.3,0
69843.2,0
69840.5,0
69840.5,0
69840.4,0
69840.5,0
69840.4,0
69833.6,0
69821.5,0
69821.6,0
69821.6,0
69821.5,0
69821.6,0
69821.6,0
69821.5,0
69821.5,0
69821.5,0
69821.5,0
69821.5,0
69821.5,0
69821.6,0
69821.6,0
69821.5,0
69821.5,0
69821.5,0
69820,0
69818.1,0
69818.1,0
69818.2,0
69818.1,0
69818.1,0
69818.1,0
69818.1,0
69818.1,0
69818.2,0
69818.2,0
69818.2,0
69818.2,0
69818.1,0
69809,0
69809.1,0
69809.1,0
69809.1,0
69809.1,0
69809,0
69809.1,0
69809,0
69809,0
69809.1,0
69809.1,0
69809,0
69809,0
69809.1,0
69809,0
69809.1,0
69809,0
69809.1,0
69815.5,0
69815.5,0
69815.5,0
69815.5,0
69815.5,0
69815.4,0
69815.5,0
69815.4,0
69815.4,0
69816.6,0
69816.5,0
69816.6,0
69816.5,0
69816.6,0
69816.6,0
69816.5,0
69816.5,0
69816.6,0
69816.5,0
69816.5,0
69816.5,0
69816.6,0
69816.5,0
69825.1,0
69831,0
69831.1,0
69831.1,0
69831.1,0
69831,0
69831,0
69831.1,0
69821.9,0
69821.9,0
69821.9,0
69821.9,0
69821.8,0
69821.8,0
69821.9,0
69821.8,0
69821.9,0
69821.8,0
69821.9,0
69821.8,0
69821.8,0
69821.8,0
69821.8,0
69821.8,0
69821.8,0
69817.9,0
69817.8,0
69816.2,0
69813.2,0
69813.2,0
69813.3,0
69813.2,0
69800.3,0
69800.3,0
69800.3,0
69800.2,0
69800.2,0
69800.2,0
69800.3,0
69800.2,0
69800.2,0
69800.3,0
69800.3,0
69800,0
69800,0
69800.1,0
69800.1,0
69800.1,0
69800.1,0
69808,0
69808.1,0
69808,0
69808.1,0
69808.1,0
69808,0
69808,0
69808.1,0
69808.1,0
69808.1,0
69808.1,0
69808.1,0
69808,0
69808.1,0
69808,0
69804.2,0
69804.2,0
69804.3,0
69804.3,0
69804.3,0
69804.2,0
69804.2,0
69804.3,0
69804.2,0
69804.3,0
69804.3,0
69804.2,0
69804.3,0
69804.3,0
69804.3,0
69804.2,0
69811.3,0
69818.4,0
69817.6,0
69817.5,0
69817.6,0
69817.6,0
69817.6,0
69817.6,0
69817.6,0
69817.5,0
69817.5,0
69817.6,0
69817.6,0
69817.6,0
69817.6,0
69817.6,0
69816.2,0
69816.3,0
69816.2,0
69816.2,0
69816.3,0
69816.2,0
69816.2,0
69816.3,0
69816.2,0
69816.3,0
69816.3,0
69816.2,0
69805,0
69801,0
69801,0
69801,0
69801.1,0
69801,0
69800.6,0
69800.7,0
69800.6,0
69800.1,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800.1,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69800,0
69792.5,0
69792.5,0
69792.4,0
69791.8,0
69790.6,0
69787.8,0
69787.7,0
69787.8,0
69787.8,0
69787.7,0
69787.7,0
69781.5,0
69781.6,0
69781.6,0
69781.6,0
69781.6,0
69781.5,0
69781.6,0
69781.5,0
69781.5,0
69780.4,0
69780.4,0
69780.4,0
69780.5,0
69780.4,0
69780.4,0
69780.5,0
69780.5,0
69780.5,0
69780.5,0
69780.5,0
69780.4,0
69778.2,0
69768.2,0
69768.6,0
69768.5,0
69768.5,0
69768.6,0
69768.5,0
69768.5,0
69768.6,0
69768.6,0
69768.5,0
69768.6,0
69768.6,0
69768.6,0
69768.6,0
69768.6,0
69768.6,0
69768.6,0
69768.6,0
69768.5,0
69768.6,0
69768.6,0
69768.5,0
69765.4,0
69765.4,0
69765.4,0
69765.4,0
69765.3,0
69765.4,0
69765,0
69764,0
69754.1,0
69756.9,0
69756.8,0
69756.9,0
69756.8,0
69756.8,0
69756.9,0
69756.8,0
69756.8,0
69763.8,0
69763.9,0
69763.8,0
69768.6,0
69779.2,0
69779.2,0
69779.2,0
69779.1,0
69779.2,0
69779.1,0
69779.1,0
69779.2,0
69779.2,0
69779.1,0
69779.2,0
69779.8,0
69779.8,0
69779.9,0
69779.9,0
69779.8,0
69772.9,0
69772.9,0
69772.9,0
69772.9,0
69772.9,0
69772.8,0
69769.6,0
69769.7,0
69769.6,0
69769.7,0
69769.7,0
69769.6,0
69769.7,0
69787,0
69787,0
69786.9,0
69787,0
69786.9,0
69787,0
69786.9,0
69787,0
69787,0
69787,0
69786.9,0
69787,0
69787,0
69787,0
69784,0
69784.1,0
69784.1,0
69784.1,0
69784.1,0
69784.1,0
69784,0
69784.1,0
69784.1,0
69775.6,0
69775.5,0
69775.5,0
69775.5,0
69775.5,0
69775.4,0
69775.4,0
69775.5,0
69775.4,0
