signal,pc_ch
0,0.0
0,-1.42762715527045e-06
0,0.0
0,6.995383047203596e-05
0,1.4275293320764604e-06
0,0.0002112740395596724
0,0.0
0,0.0
0,-1.4272257586878112e-06
0,1.4272277957250168e-06
0,0.0
0,0.0
0,0.0
0,-1.4272257586878112e-06
0,0.0
0,1.4272277957250168e-06
0,0.0
0,0.0
0,-1.4272257586878112e-06
0,1.4272277957250168e-06
0,0.0
0,-1.4272257586878112e-06
0,-8.277921214150386e-05
0,-1.4273459502112118e-06
0,0.0
0,-2.2837567799083303e-05
0,6.423212634021347e-05
0,0.0
0,-0.00014701075747636239
0,1.4274987651941018e-06
0,6.423735273597408e-05
0,0.0
0,-1.4274050346152478e-06
0,1.4274070720965426e-06
0,2.854810069496949e-05
0,-1.427364286099575e-06
0,0.0
0,0.0
0,1.4273663233588252e-06
0,2.8547285724211946e-06
0,1.4273602115810746e-06
0,-1.4273581742108021e-06
0,1.4273602115810746e-06
0,0.0
0,0.0
0,0.00010847922123335962
0,1.4272033521667282e-06
0,3.853443551338209e-05
0,0.0
0,1.4271463211201763e-06
0,4.8522905665704386e-05
0,1.4270750385847464e-06
0,0.0
0,-1.42707300199163e-06
0,1.4270750385847464e-06
0,0.00017838412523984992
0,1.4268184802546102e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.42681644443865e-06
0,1.4268184802546102e-06
0,0.0
0,-1.42681644443865e-06
0,0.0
0,1.4268184802546102e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.42681644443865e-06
0,-8.418229032891578e-05
0,0.0
0,-1.4269386031662279e-06
0,1.4269406394262774e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,8.561631618553278e-06
0,4.423471797521117e-05
0,0.0
0,1.4268632693159589e-06
0,0.0
0,0.0
0,-1.4268612333889763e-06
0,1.4268632693159589e-06
0,0.0
0,1.8549196035166915e-05
0,0.0
0,-1.42683476667127e-06
0,1.4268368024872302e-06
0,0.0
0,-1.42683476667127e-06
0,1.4268368024872302e-06
0,-1.42683476667127e-06
0,1.4268368024872302e-06
0,-1.42683476667127e-06
0,0.0
0,-1.4268368028202971e-06
0,0.0
0,0.0
0,0.0
0,-1.4268388386362574e-06
0,1.42684087456324e-06
0,-1.4268388386362574e-06
0,1.42684087456324e-06
0,-1.4268388386362574e-06
0,1.42684087456324e-06
0,0.0
0,0.0
0,-1.4268388386362574e-06
0,0.0
0,1.42684087456324e-06
0,0.0
0,0.0
0,-1.4268388386362574e-06
0,1.42684087456324e-06
0,0.0
0,-1.4268388386362574e-06
0,0.0
0,0.0
0,-5.850047585131968e-05
0,-0.00027539639958451545
0,1.4273174282486423e-06
0,0.0
0,-1.4273153911004144e-06
0,1.4273174282486423e-06
0,0.0
0,-1.4273153911004144e-06
0,1.4273174282486423e-06
0,0.0
0,-1.4273153911004144e-06
0,0.0
0,0.0
0,2.4264396280448963e-05
0,3.710935269873872e-05
0,0.0
0,0.0
0,1.4272298323181332e-06
0,-1.4272277953919499e-06
0,3.56807458132824e-05
0,1.427178909496618e-06
0,0.0
0,2.2834829966233983e-05
0,1.8552875695743154e-05
0,-1.4271178072622348e-06
0,1.4271198438553512e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.7115238335762015e-05
0,7.991643024740647e-05
0,0.0
0,0.0
0,1.5696615809579484e-05
0,0.0
0,1.4269426755753045e-06
0,0.0
0,2.7111872145990645e-05
0,2.425733320610135e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4268673413919686e-06
0,1.4268693773189511e-06
0,0.0
0,0.0
0,-1.4268673413919686e-06
0,7.1343468861506665e-06
0,1.2841732777824078e-05
0,1.42684087456324e-06
0,-1.4268388386362574e-06
0,1.42684087456324e-06
0,0.0
0,0.0
0,7.990297495896748e-05
0,-1.5693973228980695e-05
0,1.4267472303597373e-06
0,0.0
0,0.0
0,6.13500433728209e-05
0,1.4266576693344746e-06
0,0.0
0,1.1413245071034694e-05
0,7.418524626645606e-05
0,0.0
0,0.00014122681883010912
0,3.8510966354321496e-05
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4262771599327095e-06
0,0.0
0,0.0
0,1.4262791943053799e-06
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,-1.4262771599327095e-06
0,0.0
0,1.4262791943053799e-06
0,0.0
0,-1.4262771599327095e-06
0,-0.0001568907113567164
0,-6.561913796432339e-05
0,0.0
0,1.4265966112869677e-06
0,-1.4265945761371412e-06
0,0.0
0,1.4265966112869677e-06
0,0.0
0,0.0
0,-1.4265945761371412e-06
0,1.4265966112869677e-06
0,-1.4265945761371412e-06
0,1.4265966112869677e-06
0,3.5664864402207286e-05
0,1.4265436987237479e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4265416636849437e-06
0,0.0
0,1.4265436987237479e-06
0,5.706166654295686e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.00014978601997150953
0,0.0
0,0.0
0,0.0
0,-1.426319880870608e-06
0,0.0
0,0.0
0,1.4263219152432782e-06
0,0.0
0,-1.426319880870608e-06
0,0.0
0,1.4263219152432782e-06
0,0.0
0,0.0
0,0.0
0,-1.426319880870608e-06
0,0.0
0,1.4263219152432782e-06
0,-1.426319880870608e-06
0,-0.00020824299961186288
0,0.0
0,0.0
0,-1.4266189986011923e-06
0,1.4266210339730634e-06
0,-1.4266189986011923e-06
0,1.4266210339730634e-06
0,-1.4266189986011923e-06
0,3.994538894680488e-05
0,8.987353509715135e-05
0,0.0
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,-1.4264358504378905e-06
0,0.0
0,0.0
0,-5.991039117203556e-05
0,-6.847312073388068e-05
0,-4.422525204816896e-05
0,-2.8533682587816855e-06
0,-1.4266882000235626e-06
0,-6.420106060156527e-05
0,1.426781836455504e-06
0,-1.4267798006395438e-06
0,1.426781836455504e-06
0,-1.4267798006395438e-06
0,0.0
0,0.0
0,1.426781836455504e-06
0,0.0
0,-1.4267798006395438e-06
0,1.426781836455504e-06
0,0.00011556916386434857
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4266149281905172e-06
0,0.0
0,1.426616963451366e-06
0,0.0
0,0.0
0,5.706459712384593e-05
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.00014693295292445008
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4263239496159485e-06
0,-0.00014691157634694196
0,0.0
0,1.4265355585685313e-06
0,0.0
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,0.0
0,0.0
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,0.0
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,0.0
0,0.0
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,0.0
0,1.4265355585685313e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,3.138373751787604e-05
0,0.0
0,1.4264887551185268e-06
0,-1.426486720190745e-06
0,1.4264887551185268e-06
0,0.0
0,-1.426486720190745e-06
0,-0.00016547269557865008
0,0.0
0,1.4267248389376874e-06
0,0.0
0,0.0
0,-1.4267228033437718e-06
0,7.70431413055217e-05
0,3.7091988130733e-05
0,0.0
0,1.4265620138509405e-06
0,0.0
0,-1.4265599789231587e-06
0,1.4265620138509405e-06
0,0.0
0,0.0001726137574591391
0,0.00015832082931566127
0,1.4260879981797814e-05
0,1.8538879595686453e-05
0,5.704164896203068e-06
0,-1.4260330897242213e-06
0,1.4260351233197355e-06
0,3.1372727972822645e-05
0,1.4259883525102879e-06
0,0.0
0,0.0
0,-1.4259863189147737e-06
0,1.4259883525102879e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4259863189147737e-06
0,0.0
0,-3.13717437555594e-05
0,-1.4260330897242213e-06
0,0.0
0,-6.702365079247485e-05
0,1.4261307075269514e-06
0,-1.4261286737093926e-06
0,1.4261307075269514e-06
0,-1.4261286737093926e-06
0,1.4261307075269514e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4261286737093926e-06
0,1.4261307075269514e-06
0,-1.4261286737093926e-06
0,1.4261307075269514e-06
0,0.0
0,0.0
0,-1.4261286737093926e-06
0,1.4261307075269514e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00014403899606252324
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.425923285447439e-06
0,1.4259253187098864e-06
0,0.0
0,-7.842578069294781e-05
0,1.4260351233197355e-06
0,-1.4260330897242213e-06
0,0.0
0,0.0
0,1.4260351233197355e-06
0,0.0
0,-1.4260330897242213e-06
0,-0.00015686386355695525
0,-1.426258851799922e-06
0,7.987060961256454e-05
0,0.0
0,1.4261469787335557e-06
0,0.0
0,0.0
0,0.0
0,-2.9949043841237533e-05
0,1.4261876577492671e-06
0,-1.426185623820686e-06
0,1.4261876577492671e-06
0,0.0
0,0.0
0,0.0
0,-1.426185623820686e-06
0,1.4261876577492671e-06
0,0.0
0,0.0
0,0.0
0,-1.426185623820686e-06
0,0.0
0,1.4261876577492671e-06
0,-1.426185623820686e-06
0,1.4261876577492671e-06
0,-1.426185623820686e-06
0,1.4261876577492671e-06
0,0.00014547093362393682
0,0.0
0,4.2779345561516635e-05
0,5.418485305219711e-05
0,2.8516798532995935e-05
0,0.0
0,1.4257992673183395e-06
0,0.0
0,0.0
0,0.0
0,3.9922322566665613e-05
0,1.4257403158079995e-06
0,5.702953131514477e-06
0,1.4257301521602983e-06
0,-1.4257281194529625e-06
0,1.4257301521602983e-06
0,-1.4257281194529625e-06
0,1.4257301521602983e-06
0,5.702912477367761e-06
0,0.0
0,-1.4257199886236194e-06
0,1.4257220213309552e-06
0,0.0
0,-1.4257199886236194e-06
0,1.4257220213309552e-06
0,0.0
0,0.00014399771884821
0,0.0
0,-8.553088306362255e-05
0,-1.4256366537290788e-06
0,0.0
0,1.42563868621437e-06
0,-1.4256366537290788e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.42563868621437e-06
0,0.0
0,0.0
0,-1.4256366537290788e-06
0,0.0
0,0.0
0,1.42563868621437e-06
0,0.0
0,-1.4256366537290788e-06
0,1.42563868621437e-06
0,-1.4256366537290788e-06
0,1.42563868621437e-06
0,0.0
0,0.0
0,0.0
0,1.7107639844304856e-05
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,0.0
0,0.0
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,-1.4256122649047853e-06
0,1.4256142972790542e-06
0,0.0
0,8.125989909513187e-05
0,3.848840358644523e-05
0,1.4254415663383924e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4254395344082127e-06
0,1.4254415663383924e-06
0,-1.4254395344082127e-06
0,1.4254415663383924e-06
0,8.552637205561098e-06
0,-1.425427342938157e-06
0,0.0
0,0.0
0,0.0
0,1.4254293747573143e-06
0,-1.425427342938157e-06
0,1.4254293747573143e-06
0,0.0
0,-1.425427342938157e-06
0,0.0
0,1.4254293747573143e-06
0,-1.425427342938157e-06
0,0.0
0,-7.1271468747857725e-06
0,-5.416670230273812e-05
0,-6.69992872416314e-05
0,-1.4256122649047853e-06
0,0.0
0,-7.840878634601811e-05
0,0.0
0,0.0
0,0.0
0,-1.4257260865235821e-06
0,-0.00021528494602196524
0,-0.0002010709523776466
0,-5.420023277558084e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4263992264007541e-06
0,0.0
0,1.4264012611064913e-06
0,0.0
0,0.0
0,0.0
0,-1.4263992264007541e-06
0,1.4264012611064913e-06
0,-1.4263992264007541e-06
0,0.0
0,1.4264012611064913e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.279197678958013e-05
0,0.0
0,1.4263381904466854e-06
0,0.0
0,0.0
0,7.702215242688659e-05
0,0.0
0,0.00010411452026715118
0,7.558212497005279e-05
0,0.0
0,0.0
0,-1.4259700517049723e-06
0,0.0
0,1.4259720850784419e-06
0,-1.4259700517049723e-06
0,-7.55765205140424e-05
0,0.0
0,0.0
0,0.0
0,-1.4260798634202487e-06
0,1.426081897015763e-06
0,0.0
0,-1.4260798634202487e-06
0,1.426081897015763e-06
0,0.0
0,-1.4260798634202487e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4260818969047406e-06
0,-1.4260839308333217e-06
0,0.0
0,1.4260859646508806e-06
0,0.0
0,0.0
0,0.0
0,-1.4260839308333217e-06
0,0.0
0,0.0
0,0.0
0,1.4260859646508806e-06
0,0.0
0,-1.4260839308333217e-06
0,0.0
0,0.0
0,1.4260859646508806e-06
0,-1.4260839308333217e-06
0,1.4260859646508806e-06
0,-1.4260839308333217e-06
0,0.0
0,1.4260859646508806e-06
0,-1.4260839308333217e-06
0,0.0
0,1.4260859646508806e-06
0,3.7078182199223875e-05
0,7.55796459734892e-05
0,0.0
0,0.0
0,0.0
0,9.69627834022102e-05
0,0.0
0,1.4257850371457437e-06
0,-1.4257830042163633e-06
0,1.4257850371457437e-06
0,-1.4257830042163633e-06
0,1.4257850371457437e-06
0,0.00022955106370559086
0,0.0
0,-1.4254557895165831e-06
0,1.4254578215577851e-06
0,-1.4254557895165831e-06
0,-6.984743324933707e-05
0,-4.276672178826768e-05
0,0.0
0,1.425618362027592e-06
0,0.0
0,0.00012687985333248442
0,7.127177352739267e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.995595435788644e-05
0,7.126984330696473e-06
0,1.4253867075542104e-06
0,0.00011403077405525153
0,1.4252221565147494e-06
0,5.700880501002814e-06
0,0.0
0,-1.4252120004165647e-06
0,1.4252140316806106e-06
0,0.0
0,0.0
0,0.0
0,-1.4252120004165647e-06
0,1.4252140316806106e-06
0,0.0
0,0.0
0,7.12606000141669e-06
0,1.42520184431838e-06
0,0.0
0,0.0
0,8.551198877881916e-06
0,-1.425187625803126e-06
0,1.4251896569561495e-06
0,-1.425187625803126e-06
0,1.4251896569561495e-06
0,-1.425187625803126e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4251896569561495e-06
0,-1.425187625803126e-06
0,1.4251896569561495e-06
0,3.9905253526706375e-05
0,0.0
0,1.4251307558499349e-06
0,-1.4251287248079336e-06
0,1.4251307558499349e-06
0,-1.4251287248079336e-06
0,1.4251307558499349e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4251287248079336e-06
0,-1.4251307558499349e-06
0,1.4251327868919361e-06
0,0.0
0,1.4251307558499349e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4251287248079336e-06
0,1.4251307558499349e-06
0,-1.4251287248079336e-06
0,0.0
0,1.4251307558499349e-06
0,-1.4251287248079336e-06
0,1.4251307558499349e-06
0,0.0
0,1.425128724585889e-06
0,-1.42512669365491e-06
0,2.7077445770240516e-05
0,3.9902523834678405e-05
0,0.0
0,1.7100399294367463e-05
0,6.982543640887684e-05
0,0.00014106603172714394
0,7.408483853765802e-05
0,0.0
0,0.00015670631811381952
0,1.424379682646304e-06
0,6.979450503585838e-05
0,-1.4242782471196591e-06
0,-6.836545322719267e-05
0,-1.4243776538247488e-06
0,0.0
0,-0.00012107227302504686
0,-1.4245521564593133e-06
0,-7.977503440281808e-05
0,0.0
0,-1.4246678388118994e-06
0,-3.561674670937709e-05
0,1.4247206123751965e-06
0,-5.9838180463400725e-05
0,0.0
0,1.424803840022193e-06
0,0.0
0,0.0
0,0.0
0,-1.4248018099793924e-06
0,9.973626880821485e-06
0,1.424789629611567e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4247875996797887e-06
0,0.0
0,1.424789629611567e-06
0,0.0
0,2.9920539595718054e-05
0,0.0
0,-1.4247449707793791e-06
0,1.424747000600135e-06
0,0.0
0,0.0
0,0.0
0,-1.4247449707793791e-06
0,1.424747000600135e-06
0,1.4247449706683568e-06
0,1.4247429407365786e-06
0,0.0
0,0.0
0,-1.424740910693778e-06
0,0.0
0,0.0
0,-1.4247429408476009e-06
0,1.4247449706683568e-06
0,0.0
0,0.0
0,0.0
0,-1.4247429408476009e-06
0,0.0
0,0.0
0,-1.2822704735793167e-05
0,1.4247632398323162e-06
0,-1.424761209900538e-06
0,-2.9920028039476243e-05
0,-1.1398446961630171e-05
0,-1.424822110851487e-06
0,0.0
0,-7.266603119515658e-05
0,0.0
0,0.0
0,1.4249276849565007e-06
0,-1.4249256545806332e-06
0,0.0
0,1.4249276849565007e-06
0,0.0
0,0.0
0,-1.4249256545806332e-06
0,1.4249276849565007e-06
0,1.2824330890559565e-05
0,-1.424907381086804e-06
0,1.4249094115736938e-06
0,0.0
0,0.0
0,4.702194357375511e-05
0,1.42484038212487e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4248383521930919e-06
0,0.0
0,0.0
0,-1.424836322039269e-06
0,1.4248383521930919e-06
0,0.0
0,-1.424836322039269e-06
0,-2.2797413633313113e-05
0,-1.4248708355424355e-06
0,-3.989644024016137e-05
0,-8.692071263571854e-05
0,-1.995075014837866e-05
0,0.0
0,1.4250820135064401e-06
0,-1.4250799826864835e-06
0,1.4250820135064401e-06
0,0.0
0,0.0
0,6.840383916562054e-05
0,1.4249825082135459e-06
0,-1.4249804776156338e-06
0,1.4249825082135459e-06
0,0.00011114847726600985
0,0.00010116236987811611
0,0.0
0,-1.4246779872495452e-06
0,1.4246800168482565e-06
0,0.0
0,0.0
0,-1.4246779872495452e-06
0,0.0
0,0.0
0,-0.00013676928161920898
0,0.0
0,-1.4248748960721258e-06
0,0.0
0,1.4248769264479932e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,0.0
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,-1.4248748960721258e-06
0,0.0
0,0.0
0,0.0
0,1.4248769264479932e-06
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,-1.4248748960721258e-06
0,0.0
0,1.4248769264479932e-06
0,0.0
0,0.0
0,-1.4248748960721258e-06
0,1.4248769264479932e-06
0,8.549249375766621e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,2.1372940717245825e-05
0,0.0
0,-1.4248322615095788e-06
0,0.0
0,1.4248342916634016e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4248322615095788e-06
0,1.4248342916634016e-06
0,0.0
0,-1.4248322615095788e-06
0,1.4248342916634016e-06
0,0.0
0,-1.4248322615095788e-06
0,-0.00012396058338426386
0,0.0
0,1.4250109370284036e-06
0,-1.4250089064304916e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4250109370284036e-06
0,-1.4250089064304916e-06
0,-2.1375164054426854e-05
0,-1.4250413973293519e-06
0,-2.7075825135947085e-05
0,-5.7003280538814316e-05
0,-3.420391805875056e-05
0,0.0
0,-3.705551200750001e-05
0,-2.9930561098123754e-05
0,-1.710368969343179e-05
0,0.0
0,-1.2827986676122727e-05
0,-1.4253501371408461e-06
0,-9.122253880888831e-05
0,0.0
0,1.4254822051640303e-06
0,-1.4254801731228284e-06
0,1.4254822051640303e-06
0,-1.4254801731228284e-06
0,1.4254822051640303e-06
0,-1.4254801731228284e-06
0,0.0
0,0.0
0,1.4254822051640303e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4254801731228284e-06
0,0.0
0,0.0
0,1.4254822051640303e-06
0,-1.4254801731228284e-06
0,-4.989187717474586e-05
0,1.425553328715523e-06
0,0.0
0,0.0
0,-1.4255512964522765e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.425553328715523e-06
0,-2.8511025926492017e-05
0,-7.413078095352965e-05
0,-1.4256976296200818e-06
0,0.0
0,0.0
0,0.0
0,-8.55419797274326e-06
0,-1.4257118577942762e-06
0,0.0
0,1.425713890501612e-06
0,-1.4257118577942762e-06
0,0.0
0,-3.279141948353548e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.7089452222739396e-05
0,-1.4257220211089106e-06
0,1.4257240539272686e-06
0,0.0
0,0.0
0,2.8514440426619103e-06
0,5.275156436890249e-05
0,-1.42564275107393e-06
0,1.4256447835592212e-06
0,0.0
0,2.993849777155333e-05
0,0.0
0,0.0
0,0.0
0,-1.4256000705481497e-06
0,0.0
0,1.425602103033441e-06
0,0.0
0,0.0
0,0.0
0,-1.4256000705481497e-06
0,-8.268492197682775e-05
0,0.0
0,1.4257199887346417e-06
0,-1.4257179560273059e-06
0,0.0
0,0.0
0,1.4257199887346417e-06
0,-1.4257179560273059e-06
0,0.0
0,2.8514399771806254e-05
0,0.0
0,6.700692880157177e-05
0,0.0
0,9.979086685474314e-05
0,1.4254415663383924e-06
0,-1.4254395344082127e-06
0,0.0
0,1.4254415663383924e-06
0,6.27193395081882e-05
0,1.4253501372518684e-06
0,5.4163228014436626e-05
0,-1.4252709084061621e-06
0,1.4252729398922526e-06
0,-1.4252709084061621e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4252729398922526e-06
0,0.0
0,-1.4252709084061621e-06
0,-4.560873407255528e-05
0,0.0
0,0.0
0,0.0
0,-6.699088353845362e-05
0,0.0
0,0.0
0,0.0
0,0.0001111838082163974
0,1.4252749711562984e-06
0,0.0
0,-1.4252729398922526e-06
0,1.4252749711562984e-06
0,-1.4252729398922526e-06
0,1.4252749711562984e-06
0,0.0
0,0.0
0,0.0
0,-1.4252729398922526e-06
0,1.4252749711562984e-06
0,0.0
0,0.0
0,-1.4252729398922526e-06
0,0.0
0,1.4252749711562984e-06
0,0.0
0,-1.4252729398922526e-06
0,0.0
0,-0.00018956157116589711
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,0.0
0,0.0
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,1.4255451996625368e-06
0,0.0
0,-1.4255431675103125e-06
0,0.0
0,1.4255451996625368e-06
0,0.0
0,-1.4255431675103125e-06
0,1.4255451996625368e-06
0,0.0
0,-1.4255431675103125e-06
0,1.4255451996625368e-06
0,0.0
0,-1.4255431675103125e-06
0,0.0
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4255451996625368e-06
0,-1.4255431675103125e-06
0,-0.00019387414716764972
0,0.0
0,1.4258216298745907e-06
0,-4.5626227096140504e-05
0,-1.9962385162775043e-05
0,0.0
0,-9.981391833790987e-05
0,1.4260554592748775e-06
0,0.0
0,8.841531239123235e-05
0,0.0
0,-1.4259273519723337e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.425929385234781e-06
0,0.0
0,0.0
0,-1.4259273519723337e-06
0,0.0
0,1.425929385234781e-06
0,0.0
0,2.424076498153127e-05
0,0.0
0,1.4258927871768634e-06
0,-1.4258907540254384e-06
0,0.0
0,1.4258927871768634e-06
0,-1.4258907540254384e-06
0,1.4258927871768634e-06
0,5.7035630158130957e-05
0,0.0
0,-1.4258094320762638e-06
0,0.0
0,0.0
0,1.4258114651166665e-06
0,0.0
0,0.0
0,0.0
0,-1.4258094320762638e-06
0,0.0
0,1.4258114651166665e-06
0,0.0
0,-1.4258094320762638e-06
0,1.4258114651166665e-06
0,-1.4258094320762638e-06
0,1.4258114651166665e-06
0,0.0
0,-1.4258094320762638e-06
0,1.4258114651166665e-06
0,0.0
0,-1.4258094320762638e-06
0,-4.9903401273199144e-05
0,1.4258826215307607e-06
0,0.0
0,0.0
0,-1.4258805882683134e-06
0,0.0
0,1.4258826215307607e-06
0,-1.4258805882683134e-06
0,0.0
0,0.0
0,0.0
0,1.4258826215307607e-06
0,-1.4258805882683134e-06
0,0.0
0,0.0
0,0.0
0,-0.0001425882621343133
0,-0.00011408687715697141
0,-1.4262486807248287e-05
0,-1.4262690229971398e-06
0,-8.272372131212791e-05
0,-1.4263890534271795e-06
0,-5.705564351532466e-06
0,-6.418796518448122e-05
0,-0.00013979609740655263
0,-7.704127272190053e-05
0,-1.426800157910968e-06
0,0.0
0,0.0
0,0.0
0,0.00018263068081303402
0,-1.4265416636849437e-06
0,0.0
0,1.4265436987237479e-06
0,0.0
0,5.706166654295686e-06
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4265355585685313e-06
0,-1.4265335236407495e-06
0,-3.4236853404867595e-05
0,-0.00015264453083196905
0,-1.4268021939489728e-06
0,0.0
0,0.0
0,0.0
0,1.4268042296539107e-06
0,0.0
0,0.00010701016453884549
0,0.0
0,0.0
0,-1.4266495279580127e-06
0,0.0
0,1.4266515633298837e-06
0,5.421268205840768e-05
0,1.997201065351284e-05
0,0.0
0,0.0
0,-1.4265436987237479e-06
0,0.0
0,1.426545733762552e-06
0,-1.4265436987237479e-06
0,0.0
0,1.426545733762552e-06
0,-1.4265436987237479e-06
0,-7.41803781486583e-05
0,-1.4266515631078391e-06
0,-5.706614394074272e-05
0,0.0
0,-1.4267350169072657e-06
0,1.4267370525011813e-06
0,-1.4267350169072657e-06
0,0.0
0,1.4267370525011813e-06
0,0.0
0,-1.4267350169072657e-06
0,0.0
0,1.4267370525011813e-06
0,-1.4267350169072657e-06
0,0.0
0,0.0
0,0.0
0,1.4267370525011813e-06
0,-1.4267350169072657e-06
0,0.0
0,1.4267370525011813e-06
0,9.701798114125637e-05
0,0.0
0,1.4265966112869677e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4265945761371412e-06
0,-0.0001455128543487172
0,-9.987629607244308e-06
0,-4.1377735924386094e-05
0,-1.426877521248926e-06
0,1.4268795571759085e-06
0,-1.426877521248926e-06
0,0.0
0,1.4268795571759085e-06
